,daily_ret
2008-07-28,0.010543803630125748
2008-07-29,-0.012070439139566624
2008-07-30,0.0
2008-07-31,0.0
2008-08-01,0.006417881607371667
2008-08-04,0.00973852958858723
2008-08-05,-0.01834460766793411
2008-08-06,0.0
2008-08-07,0.0
2008-08-08,-0.0204246992130227
2008-08-11,0.0
2008-08-12,0.0
2008-08-13,-0.003943390938260571
2008-08-14,0.0
2008-08-15,0.0015243989550244308
2008-08-18,0.014159508552763045
2008-08-19,-0.002406860463755489
2008-08-20,-0.003178088693669645
2008-08-21,0.0
2008-08-22,0.0
2008-08-25,0.014194916452900497
2008-08-26,-0.002399202586461757
2008-08-27,-0.007075343506003584
2008-08-28,0.0
2008-08-29,0.0
2008-09-02,0.014296125007180471
2008-09-03,0.0
2008-09-04,0.01475624904637729
2008-09-05,-0.004148055770530568
2008-09-08,0.014600261469338127
2008-09-09,0.0
2008-09-10,-0.0016934953251795948
2008-09-11,0.0
2008-09-12,0.0
2008-09-15,0.0
2008-09-16,-0.03269284117682991
2008-09-17,0.014787015430016925
2008-09-18,0.014396807900759478
2008-09-19,0.0
2008-09-22,0.0
2008-09-23,0.01109608863447642
2008-09-24,0.005104558865682396
2008-09-25,-0.01527192727592419
2008-09-26,0.0
2008-09-29,0.015379541820107479
2008-09-30,0.013927759691781949
2008-10-01,0.0
2008-10-02,0.014727980021182363
2008-10-03,0.014934421423526523
2008-10-06,0.014489274260947482
2008-10-07,0.01526009728242439
2008-10-08,-0.0154614153518291
2008-10-09,0.015337149967474595
2008-10-10,-0.03967476055238994
2008-10-13,0.0
2008-10-14,0.0
2008-10-15,0.0
2008-10-16,-0.0425588658280347
2008-10-17,0.0
2008-10-20,0.0
2008-10-21,0.0
2008-10-22,0.01473964814361639
2008-10-23,0.014540832469633447
2008-10-24,0.0
2008-10-27,0.004787625505274118
2008-10-28,0.0
2008-10-29,0.0
2008-10-30,0.0
2008-10-31,0.0
2008-11-03,0.0
2008-11-04,0.0
2008-11-05,0.0
2008-11-06,0.014476790671703377
2008-11-07,-0.01740262215604227
2008-11-10,0.0
2008-11-11,0.014542086433480206
2008-11-12,0.015279883033986641
2008-11-13,0.013068790277003028
2008-11-14,0.0
2008-11-17,0.005831239718842474
2008-11-18,0.013826044522725622
2008-11-19,0.014550928695288956
2008-11-20,0.015574643848410341
2008-11-21,-0.040223359166432826
2008-11-24,0.0
2008-11-25,0.0
2008-11-26,0.0
2008-11-28,0.0
2008-12-01,0.0
2008-12-02,-0.015269847172572626
2008-12-03,0.0
2008-12-04,0.0
2008-12-05,0.0
2008-12-08,0.0
2008-12-09,0.0
2008-12-10,0.0
2008-12-11,0.0
2008-12-12,-0.02488759923290651
2008-12-15,0.01470715459814853
2008-12-16,0.0
2008-12-17,0.0
2008-12-18,0.0
2008-12-19,0.010081155874867243
2008-12-22,0.01484318324991074
2008-12-23,0.01486029191717897
2008-12-24,0.002258655170162438
2008-12-26,0.0011055280931073774
2008-12-29,0.0
2008-12-30,0.0
2008-12-31,0.0
2009-01-02,0.0
2009-01-05,0.0
2009-01-06,0.0
2009-01-07,0.0
2009-01-08,-0.007596572332518092
2009-01-09,0.01433445388521748
2009-01-12,0.01460916699450765
2009-01-13,-0.005646791212697844
2009-01-14,0.015016576363056755
2009-01-15,0.013764029301626346
2009-01-16,0.014743948371678695
2009-01-20,0.0
2009-01-21,0.013716908204589817
2009-01-22,0.0
2009-01-23,0.0
2009-01-26,0.0
2009-01-27,0.0
2009-01-28,0.0
2009-01-29,0.0
2009-01-30,0.014966687913715138
2009-02-02,-0.010455578655441333
2009-02-03,-0.017033342452621003
2009-02-04,0.0
2009-02-05,0.0
2009-02-06,0.0
2009-02-09,0.0
2009-02-10,0.0
2009-02-11,0.014744626954834583
2009-02-12,-0.01923513804624921
2009-02-13,0.005653579893319938
2009-02-17,0.007055979398405743
2009-02-18,0.014156433478564656
2009-02-19,0.014224128792045487
2009-02-20,-0.009607411196663196
2009-02-23,0.014897840518525385
2009-02-24,-0.026531727060690735
2009-02-25,0.0
2009-02-26,0.014860103785895529
2009-02-27,0.0
2009-03-02,0.014446298544781078
2009-03-03,0.014542014861989916
2009-03-04,-0.011624100414576954
2009-03-05,0.0
2009-03-06,0.01448463877065942
2009-03-09,0.0
2009-03-10,-0.03219956740031582
2009-03-11,0.0
2009-03-12,0.0
2009-03-13,0.0
2009-03-16,0.0
2009-03-17,0.0
2009-03-18,0.0
2009-03-19,0.0
2009-03-20,0.014571265115683518
2009-03-23,0.0
2009-03-24,0.0
2009-03-25,0.0
2009-03-26,0.0
2009-03-27,0.0
2009-03-30,0.014157430204808197
2009-03-31,0.004668323102517746
2009-04-01,0.0
2009-04-02,0.0
2009-04-03,0.0
2009-04-06,0.0
2009-04-07,0.008019455828988997
2009-04-08,-0.007971216138215942
2009-04-09,0.0
2009-04-13,0.0
2009-04-14,0.0
2009-04-15,-0.010081249350255339
2009-04-16,0.0
2009-04-17,0.0
2009-04-20,0.0
2009-04-21,-0.017882790556173922
2009-04-22,0.0
2009-04-23,-0.004481203611350404
2009-04-24,0.0
2009-04-27,0.0
2009-04-28,0.0
2009-04-29,0.0
2009-04-30,0.0
2009-05-01,0.0
2009-05-04,0.0
2009-05-05,0.0
2009-05-06,0.0
2009-05-07,0.0
2009-05-08,-0.00418049149586186
2009-05-11,0.0
2009-05-12,0.0
2009-05-13,0.01395031425637927
2009-05-14,-0.005374200200950696
2009-05-15,0.0031989107100305336
2009-05-18,0.0
2009-05-19,0.0
2009-05-20,0.0
2009-05-21,0.01386180146314997
2009-05-22,0.002112431677167237
2009-05-26,0.0
2009-05-27,0.0
2009-05-28,-0.005251036024130129
2009-05-29,0.0
2009-06-01,0.0
2009-06-02,0.0
2009-06-03,0.0
2009-06-04,-0.002028385907934749
2009-06-05,0.013930569540988813
2009-06-08,0.0
2009-06-09,0.0
2009-06-10,0.01492820593348032
2009-06-11,0.0
2009-06-12,0.0
2009-06-15,0.014186789601508654
2009-06-16,0.014347272208338202
2009-06-17,-0.004127420076221244
2009-06-18,-0.0030925111109542103
2009-06-19,0.008137734177354083
2009-06-22,0.014695117454072815
2009-06-23,0.00417683804690383
2009-06-24,0.0010191853706071896
2009-06-25,0.0
2009-06-26,0.0
2009-06-29,0.0
2009-06-30,0.0
2009-07-01,0.0020139959849614364
2009-07-02,0.014635000045408963
2009-07-06,-0.007353795585045453
2009-07-07,0.01494815060808019
2009-07-08,0.013819950769552003
2009-07-09,0.005289518645118951
2009-07-10,0.0
2009-07-13,0.0
2009-07-14,0.0
2009-07-15,0.0
2009-07-16,0.0
2009-07-17,0.0
2009-07-20,0.0
2009-07-21,0.0
2009-07-22,0.0
2009-07-23,0.0
2009-07-24,0.0
2009-07-27,0.0
2009-07-28,0.0
2009-07-29,-0.001955776857043623
2009-07-30,0.0028499475357541826
2009-07-31,0.0
2009-08-03,0.0
2009-08-04,0.0
2009-08-05,0.006636550506501804
2009-08-06,0.009563928509517483
2009-08-07,0.0009264866791289794
2009-08-10,0.0
2009-08-11,0.005745842614050645
2009-08-12,-0.010479155581031963
2009-08-13,0.0
2009-08-14,0.0
2009-08-17,0.005835833976902238
2009-08-18,-0.005831102387506282
2009-08-19,0.0
2009-08-20,0.0
2009-08-21,0.0
2009-08-24,0.0
2009-08-25,0.0
2009-08-26,0.0
2009-08-27,0.0
2009-08-28,0.008356150856550393
2009-08-31,-0.0009619936043374633
2009-09-01,0.014330695248192082
2009-09-02,-0.0028934592574084705
2009-09-03,-0.0009742840586908219
2009-09-04,0.0
2009-09-08,0.0
2009-09-09,0.0
2009-09-10,0.0
2009-09-11,0.0
2009-09-14,0.0
2009-09-15,0.0
2009-09-16,0.0
2009-09-17,0.0
2009-09-18,0.0
2009-09-21,0.0
2009-09-22,0.0017611631840137587
2009-09-23,0.012589091076046888
2009-09-24,0.014495338628442545
2009-09-25,0.0027125075032943258
2009-09-28,-0.011691776400680087
2009-09-29,0.0
2009-09-30,0.014416952919698911
2009-10-01,0.014778550300267979
2009-10-02,-0.005582129352116549
2009-10-05,-0.008270734772558685
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-12,0.0
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,0.0
2009-10-19,0.0
2009-10-20,0.014721241772089
2009-10-21,0.003465366593642605
2009-10-22,-0.009528848070150864
2009-10-23,0.014798747592955408
2009-10-26,0.00876551608458187
2009-10-27,0.00350281162470667
2009-10-28,0.01435336860455827
2009-10-29,-0.011484194648515134
2009-10-30,0.0144573928675229
2009-11-02,-0.002718767999929539
2009-11-03,-0.008989290252670146
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,0.0
2009-11-09,0.0
2009-11-10,0.0
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,-0.004298140158420671
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,0.005106840745306762
2009-11-20,-0.001737803008583838
2009-11-23,-0.0008686469895399229
2009-11-24,0.0
2009-11-25,0.0
2009-11-27,0.0
2009-11-30,-0.0025874071453838576
2009-12-01,-0.00677777740736607
2009-12-02,0.0
2009-12-03,0.011923126336020662
2009-12-04,0.014421204377272234
2009-12-07,0.0025343367532397743
2009-12-08,0.0034213694304556785
2009-12-09,-0.0043050066431957745
2009-12-10,0.0
2009-12-11,0.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,0.0016726331463075006
2009-12-17,0.004259888196569861
2009-12-18,-0.0051096530974734655
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,-0.0025081942604470164
2009-12-31,0.01085720964890502
2010-01-04,-0.005795893078165082
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,-0.002495972273066971
2010-01-08,-0.007409421092000601
2010-01-11,0.0
2010-01-12,0.002464470670197949
2010-01-13,-0.00823097564228259
2010-01-14,-0.0057493712416382126
2010-01-15,0.009912331294930743
2010-01-19,-0.012275105237700479
2010-01-20,0.01405134920834139
2010-01-21,0.01431194100153732
2010-01-22,0.014646770874948922
2010-01-25,0.00341602288401055
2010-01-26,-0.0008816374024444018
2010-01-27,-0.006881213336047964
2010-01-28,0.014800295139211217
2010-01-29,0.01499714296262633
2010-02-01,-0.008715118902671515
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,0.015090660056219285
2010-02-05,0.014151850916875874
2010-02-08,0.008001500536991113
2010-02-09,-0.0026553342519376466
2010-02-10,0.0
2010-02-11,-0.01308534087274238
2010-02-12,0.0
2010-02-16,-0.0068863241525929375
2010-02-17,0.0
2010-02-18,0.0
2010-02-19,0.0
2010-02-22,0.005927396216041547
2010-02-23,0.008578200588801543
2010-02-24,-0.004285417856654594
2010-02-25,-0.01198454431963314
2010-02-26,0.0008341124324144911
2010-03-01,-0.007607810125713099
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,-0.0008574200231503681
2010-03-05,0.0
2010-03-08,0.0
2010-03-09,-0.004970119213809521
2010-03-10,-0.0041250145495347335
2010-03-11,-0.005748121470025569
2010-03-12,0.0
2010-03-15,0.0
2010-03-16,-0.003272069249571241
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,0.0
2010-03-22,-0.012156087290522755
2010-03-23,-0.004847385133821436
2010-03-24,0.0
2010-03-25,0.008082494504916715
2010-03-26,0.003223482505416042
2010-03-29,-0.000826857081143495
2010-03-30,0.0
2010-03-31,0.0007872383373612735
2010-04-01,0.0007821217782280065
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.003979385225324705
2010-04-08,-0.0071914694405782464
2010-04-09,-0.0039824183402729085
2010-04-12,0.0
2010-04-13,-0.003182487730990058
2010-04-14,-0.004722510537239155
2010-04-15,0.0
2010-04-16,0.014241391643662116
2010-04-19,-0.005549543355249487
2010-04-20,-0.002373378193281428
2010-04-21,0.0
2010-04-22,-0.010184140303707734
2010-04-23,-0.006241373551940099
2010-04-26,0.0
2010-04-27,0.014309598638114984
2010-04-28,0.0007710695901668174
2010-04-29,-0.0023735571817632417
2010-04-30,0.014321572949473449
2010-05-03,-0.007112308602703843
2010-05-04,0.014518808434591524
2010-05-05,-0.003272211019944904
2010-05-06,0.015079671016577922
2010-05-07,0.014521466193259336
2010-05-10,-0.002472594409091755
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,0.01413503177860509
2010-05-17,0.01413472675804206
2010-05-18,0.014301682595386778
2010-05-19,0.0016773620457877225
2010-05-20,0.014958046580869189
2010-05-21,-0.027021524948334985
2010-05-24,0.005257662585146372
2010-05-25,-0.027234654934429448
2010-05-26,0.014151778233144396
2010-05-27,-0.013729085250960948
2010-05-28,0.0
2010-06-01,0.0052664165486762116
2010-06-02,-0.020637967562911808
2010-06-03,0.0
2010-06-04,0.0
2010-06-07,0.014290338496903088
2010-06-08,-0.008884608473821998
2010-06-09,0.014252257083643638
2010-06-10,-0.013871353767476724
2010-06-11,0.0
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,0.0008191257076870517
2010-06-21,0.01430193589663542
2010-06-22,0.014510232133943868
2010-06-23,0.0034111245716552663
2010-06-24,0.011304070315834247
2010-06-25,0.0008506108935650847
2010-06-28,0.004339967552599688
2010-06-29,0.014408023569411066
2010-06-30,0.008177996883652616
2010-07-01,0.014579515663797116
2010-07-02,0.008231003476696808
2010-07-06,0.014566832003440222
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,0.0
2010-07-16,0.01490705041730811
2010-07-19,-0.002632888782738041
2010-07-20,0.0
2010-07-21,0.01481631886343493
2010-07-22,-0.010264850376854873
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.005067259614545128
2010-07-29,0.014462417197812716
2010-07-30,-0.010238362483132257
2010-08-02,-0.007516986805142567
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,-0.006689212003851974
2010-08-09,-0.002502967813050816
2010-08-10,-0.001685618980194148
2010-08-11,0.01111244808519185
2010-08-12,-0.008645311426454194
2010-08-13,0.0008496796234211956
2010-08-16,-0.007809467430947792
2010-08-17,-0.00514127953061605
2010-08-18,0.0
2010-08-19,0.014700086237610543
2010-08-20,-0.0017550795185623524
2010-08-23,0.008708236473458975
2010-08-24,0.003531731844113928
2010-08-25,-0.010627344911850578
2010-08-26,0.01156889686400997
2010-08-27,0.01401689872444356
2010-08-30,0.0
2010-08-31,-0.0026884411910403916
2010-09-01,-0.014734840504674773
2010-09-02,0.0
2010-09-03,0.0
2010-09-07,0.0
2010-09-08,-0.004258267631003676
2010-09-09,0.0
2010-09-10,-0.0042225740580691395
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,0.0
2010-09-16,0.0
2010-09-17,0.002455627557360174
2010-09-20,0.0
2010-09-21,0.0
2010-09-22,0.0016136932161487927
2010-09-23,-0.0032986557552321383
2010-09-24,-0.008062244951901443
2010-09-27,0.0
2010-09-28,0.0
2010-09-29,0.0
2010-09-30,0.014532719960695273
2010-10-01,0.004011483995146392
2010-10-04,0.005677963850424073
2010-10-05,-0.010383459069363998
2010-10-06,0.0
2010-10-07,0.007182112408921748
2010-10-08,-0.005572601473282313
2010-10-11,0.0
2010-10-12,-0.005550993192608655
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,0.0
2010-10-19,0.0
2010-10-20,-0.007799181185231374
2010-10-21,0.0
2010-10-22,0.0
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,-0.0038725753814952135
2010-10-28,0.0038371226359279476
2010-10-29,-0.001557229080861755
2010-11-01,0.0030544821684936885
2010-11-02,-0.0022988693509119473
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,0.0
2010-11-08,0.0
2010-11-09,0.008221685737108686
2010-11-10,-0.003748793507691306
2010-11-11,0.0
2010-11-12,0.006821065859630382
2010-11-15,0.0068419440059304115
2010-11-16,0.01469932579382327
2010-11-17,-0.0015638494821380577
2010-11-18,-0.0061051060009392755
2010-11-19,0.0
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,-0.00982833247444903
2010-11-26,0.0
2010-11-29,-0.004583588620136636
2010-11-30,-0.0015523826269989716
2010-12-01,-0.00677401080640605
2010-12-02,0.0
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,0.011860510820280057
2010-12-08,-0.001497798605446632
2010-12-09,0.0036779846761301194
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,-0.005149318649806389
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0007103052221093531
2010-12-27,-0.003659029344012299
2010-12-28,0.0007107717947523184
2010-12-29,-0.0007442476696499778
2010-12-30,0.0007102700989609634
2010-12-31,0.0
2011-01-03,-0.0007400110190057818
2011-01-04,0.0
2011-01-05,-0.008663033248962337
2011-01-06,0.0
2011-01-07,0.00359752344682307
2011-01-10,-0.004355820355270157
2011-01-11,0.0007032505192239302
2011-01-12,0.0
2011-01-13,0.0
2011-01-14,-0.005719429525986142
2011-01-18,0.0
2011-01-19,0.0
2011-01-20,0.0007005738397536376
2011-01-21,0.00862138730138673
2011-01-24,-0.008588575514677288
2011-01-25,0.0
2011-01-26,0.0
2011-01-27,0.0
2011-01-28,0.014453700937784308
2011-01-31,-0.005042259150756845
2011-02-01,-0.007099527510155523
2011-02-02,0.0
2011-02-03,0.0
2011-02-04,0.0
2011-02-07,0.0
2011-02-08,0.0
2011-02-09,0.0
2011-02-10,-0.006985943869475153
2011-02-11,0.0
2011-02-14,0.0
2011-02-15,0.0
2011-02-16,-0.002776410984552391
2011-02-17,0.0
2011-02-18,0.0
2011-02-22,0.009111261699513928
2011-02-23,0.006351338751791946
2011-02-24,-0.0007248436060268704
2011-02-25,-0.007005432799026878
2011-02-28,0.0
2011-03-01,0.014833502338623905
2011-03-02,-0.004950339276616589
2011-03-03,-0.007634791175410327
2011-03-04,0.0
2011-03-07,0.01473909851741717
2011-03-08,-0.0049053511062078226
2011-03-09,-0.0007178106143932439
2011-03-10,0.0071147108408786686
2011-03-11,-0.010640306840164926
2011-03-14,-0.0007298605214903775
2011-03-15,-0.015135954013684172
2011-03-16,0.014677023914932974
2011-03-17,0.0028891762650142816
2011-03-18,0.009409275414159257
2011-03-21,0.0
2011-03-22,0.0
2011-03-23,0.0
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,-0.00978656841706782
2011-03-30,0.0
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,0.0
2011-04-06,0.003437687190791072
2011-04-07,0.0
2011-04-08,0.0076211861504955625
2011-04-11,0.003461874211114324
2011-04-12,0.0027875048635428445
2011-04-13,0.0006819479356914293
2011-04-14,-0.007005238783093004
2011-04-15,-0.002107855912046097
2011-04-18,-0.0014239273481452264
2011-04-19,-0.004215946248143143
2011-04-20,-0.0034584782051751972
2011-04-21,0.0
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,0.0
2011-04-28,0.0
2011-04-29,0.0
2011-05-02,0.0
2011-05-03,0.0020038412686940177
2011-05-04,0.0054095973731045355
2011-05-05,0.002032995492342593
2011-05-06,0.006108965275888334
2011-05-09,-0.004759499559128799
2011-05-10,0.0
2011-05-11,0.008802038543057833
2011-05-12,-0.008777044940712964
2011-05-13,0.008807789033973945
2011-05-16,0.004089486931962094
2011-05-17,-0.004126552428962649
2011-05-18,-0.008842360107387481
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,-0.0007070615915770739
2011-05-24,0.004813282798519003
2011-05-25,-0.006206909970619345
2011-05-26,-0.007541264910281842
2011-05-27,0.0
2011-05-31,0.0
2011-06-01,0.014455115796281781
2011-06-02,0.0013609141564936422
2011-06-03,-0.0014120076483072896
2011-06-06,0.007014456529238267
2011-06-07,0.005612251173472194
2011-06-08,0.0028116124762160855
2011-06-09,-0.004233294093735629
2011-06-10,0.011402943220875317
2011-06-13,0.004265499077879875
2011-06-14,-0.004942994062726802
2011-06-15,0.008572300383445253
2011-06-16,0.0006994710366097223
2011-06-17,0.007130661288033746
2011-06-20,-0.009255707471774177
2011-06-21,0.0
2011-06-22,0.0
2011-06-23,-0.011987798621583612
2011-06-24,0.012107807622647737
2011-06-27,-0.010602495740949958
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,0.0
2011-07-01,0.0
2011-07-05,0.0
2011-07-06,0.0
2011-07-07,0.0
2011-07-08,0.0
2011-07-11,0.006080109021468605
2011-07-12,0.0033888739176195504
2011-07-13,0.0013408364772384829
2011-07-14,0.0109338711989162
2011-07-15,-0.002051914305170488
2011-07-18,0.0027136434040262447
2011-07-19,-0.012741696811082281
2011-07-20,0.0
2011-07-21,-0.005335844548626789
2011-07-22,0.0
2011-07-25,0.0
2011-07-26,0.00198560958055638
2011-07-27,0.014297275729656223
2011-07-28,0.0013493899674625887
2011-07-29,-0.004137491901666679
2011-08-01,0.014485925978881653
2011-08-02,0.014855991127497692
2011-08-03,0.014048085180783598
2011-08-04,0.01473295397492591
2011-08-05,0.014743632088440428
2011-08-08,0.014886027004887614
2011-08-09,0.014269871881733787
2011-08-10,0.0
2011-08-11,-0.02942685571171355
2011-08-12,0.0
2011-08-15,0.0
2011-08-16,0.0
2011-08-17,0.003679650347933938
2011-08-18,0.014666972145472634
2011-08-19,0.002344983512760024
2011-08-22,0.014885742672501534
2011-08-23,0.0
2011-08-24,0.0
2011-08-25,0.0
2011-08-26,-0.023166176272315542
2011-08-29,0.0
2011-08-30,0.0
2011-08-31,0.0
2011-09-01,0.0
2011-09-02,0.007458167664788684
2011-09-06,-0.02250265790267758
2011-09-07,-0.011711443197277682
2011-09-08,0.0
2011-09-09,0.014366533157761818
2011-09-12,-0.01881230135305434
2011-09-13,-0.008199944214385635
2011-09-14,0.0
2011-09-15,0.0
2011-09-16,0.0
2011-09-19,0.0
2011-09-20,0.005763963439985087
2011-09-21,0.014830944621301745
2011-09-22,0.014531876783116848
2011-09-23,-0.011448278512380838
2011-09-26,0.014183835745333218
2011-09-27,0.0
2011-09-28,0.0
2011-09-29,0.014290878799015028
2011-09-30,0.013111689464253118
2011-10-03,0.01425919051621416
2011-10-04,-0.031894934704929656
2011-10-05,0.0
2011-10-06,0.0
2011-10-07,0.0
2011-10-10,0.0
2011-10-11,0.0
2011-10-12,0.0
2011-10-13,0.0
2011-10-14,0.0
2011-10-17,0.0
2011-10-18,-0.014249951543628958
2011-10-19,0.014435228671053402
2011-10-20,0.014403427084284548
2011-10-21,-0.004975911981229708
2011-10-24,0.0
2011-10-25,0.0
2011-10-26,0.014118155321461323
2011-10-27,0.0
2011-10-28,0.0
2011-10-31,0.0
2011-11-01,-0.0021654615124260257
2011-11-02,0.0006921918450242259
2011-11-03,0.0
2011-11-04,0.0
2011-11-07,-0.006256141351256406
2011-11-08,0.0
2011-11-09,0.014188802569428116
2011-11-10,0.014089434599475759
2011-11-11,-0.008318611460956804
2011-11-14,0.0
2011-11-15,-0.010387894581033397
2011-11-16,0.0
2011-11-17,0.014280813225372002
2011-11-18,0.0057157706871848735
2011-11-21,0.002905020818925186
2011-11-22,-0.0014765407816006437
2011-11-23,0.01193452501105341
2011-11-25,0.0007357014030411335
2011-11-28,-0.004381208258430247
2011-11-29,0.0
2011-11-30,0.0
2011-12-01,0.0
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,0.0
2011-12-07,0.0
2011-12-08,0.01482560463303706
2011-12-09,-0.011844114825741436
2011-12-12,0.0
2011-12-13,0.014220240801800177
2011-12-14,0.008631045622524924
2011-12-15,0.007180016558680391
2011-12-16,0.005014473666781871
2011-12-19,0.011563261250244539
2011-12-20,-0.014087891222695936
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,0.010496955350605797
2011-12-29,-0.0055729385762776085
2011-12-30,0.0
2012-01-03,0.004813426290053213
2012-01-04,0.0
2012-01-05,0.0
2012-01-06,0.002052162660703294
2012-01-09,0.000674853398691333
2012-01-10,0.0020366163858211994
2012-01-11,0.0
2012-01-12,0.0
2012-01-13,-0.0034406245099412036
2012-01-17,0.002714522041681544
2012-01-18,0.0
2012-01-19,0.0
2012-01-20,0.0
2012-01-23,-0.0013587456573042056
2012-01-24,-0.005397174965525053
2012-01-25,-0.010000362190821344
2012-01-26,0.0
2012-01-27,-0.002689578991603714
2012-01-30,-0.008045969399106956
2012-01-31,0.0046742573215234895
2012-02-01,0.0
2012-02-02,0.0
2012-02-03,0.0
2012-02-06,0.0
2012-02-07,0.0
2012-02-08,0.0
2012-02-09,0.0
2012-02-10,0.0
2012-02-13,-0.001315324491796277
2012-02-14,0.0
2012-02-15,0.0
2012-02-16,-0.009086880541320452
2012-02-17,0.0
2012-02-21,0.0
2012-02-22,0.0
2012-02-23,-0.005168898861472537
2012-02-24,0.0
2012-02-27,0.0
2012-02-28,-0.0038481295290874185
2012-02-29,0.0
2012-03-01,-0.0019300556780285083
2012-03-02,0.0
2012-03-05,0.0019122645475524447
2012-03-06,0.0019373059888567745
2012-03-07,-0.0026032143403955654
2012-03-08,-0.0038627860227568034
2012-03-09,0.0
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,0.0
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,0.0006112928017205643
2012-03-22,-0.0019023802792029754
2012-03-23,-0.0006426347813337507
2012-03-26,-0.007448986299652294
2012-03-27,0.0
2012-03-28,0.0
2012-03-29,-0.005005014517709849
2012-03-30,0.0024726791339313436
2012-04-02,0.0
2012-04-03,0.0
2012-04-04,0.0012314334077370148
2012-04-05,-0.004989750106978552
2012-04-09,-0.0025255322948224412
2012-04-10,0.014643343531808739
2012-04-11,0.004423960337823107
2012-04-12,-0.010665830043947833
2012-04-13,0.0
2012-04-16,0.009526641118272394
2012-04-17,-0.010026247142615796
2012-04-18,0.0
2012-04-19,0.0075749107114060354
2012-04-20,0.00377554335664132
2012-04-23,-0.0006513986327575383
2012-04-24,-0.0006505680522135293
2012-04-25,-0.005639076768745643
2012-04-26,0.0
2012-04-27,0.0
2012-04-30,0.0
2012-05-01,-0.003731928436052856
2012-05-02,-0.00496782151108266
2012-05-03,0.008094807908258339
2012-05-04,0.011399442861782738
2012-05-07,-0.004452974243511321
2012-05-08,-0.001924071592728227
2012-05-09,-0.003860495659082863
2012-05-10,0.005103758041271833
2012-05-11,-0.003855487999696927
2012-05-14,0.0006318275092953574
2012-05-15,0.003230091266558377
2012-05-16,0.007146951468274043
2012-05-17,0.014544583376767894
2012-05-18,0.012660416683708542
2012-05-21,-0.01767151247801757
2012-05-22,0.0
2012-05-23,0.0
2012-05-24,0.0
