,daily_ret
2012-05-25,0.003909774679115907
2012-05-29,-0.001955938588925954
2012-05-30,0.0
2012-05-31,0.00459078081795683
2012-06-01,0.008071873143218333
2012-06-04,-0.0020300578797211033
2012-06-05,-0.0073767281732771695
2012-06-06,0.0
2012-06-07,0.0
2012-06-08,0.0
2012-06-11,0.014468889395625517
2012-06-12,-0.00717992966675618
2012-06-13,0.0
2012-06-14,-0.006515593971021416
2012-06-15,0.0
2012-06-18,0.0
2012-06-19,0.0
2012-06-20,0.0
2012-06-21,0.014959097307504221
2012-06-22,-0.003245965592112876
2012-06-25,0.005235310550504524
2012-06-26,-0.0013211112726277952
2012-06-27,-0.005198554478353046
2012-06-28,0.0
2012-06-29,0.0
2012-07-02,0.0
2012-07-03,0.0
2012-07-05,0.0
2012-07-06,0.0
2012-07-09,-0.0012846789406582015
2012-07-10,0.014729207180674608
2012-07-11,0.0019103519306933325
2012-07-12,-0.002589454055848428
2012-07-13,-0.012077154780964161
2012-07-16,0.0
2012-07-17,-0.0019103434578732204
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,0.0
2012-07-23,-0.004461034316902479
2012-07-24,0.014728884242165563
2012-07-25,0.001270532606804986
2012-07-26,-0.0019112997778601981
2012-07-27,0.0
2012-07-30,0.0
2012-07-31,0.0
2012-08-01,0.006239824557365825
2012-08-02,0.0
2012-08-03,-0.003105868165660497
2012-08-06,0.0
2012-08-07,0.0
2012-08-08,0.0
2012-08-09,-0.001856560241672467
2012-08-10,-0.004918699194527032
2012-08-13,-0.0024648931556742193
2012-08-14,0.0036599767841056785
2012-08-15,-0.0018487125715246355
2012-08-16,-0.0060815174993918975
2012-08-17,0.0
2012-08-20,0.0
2012-08-21,0.006068559768491744
2012-08-22,-0.004266688539472874
2012-08-23,0.004878629146209956
2012-08-24,-0.008524143885112023
2012-08-27,0.0
2012-08-28,-0.0024441139358840624
2012-08-29,0.0005933591246767289
2012-08-30,0.0030476337316083235
2012-08-31,0.0012046515484163134
2012-09-04,0.0005960241654572318
2012-09-05,0.0024308246551565382
2012-09-06,-0.011417916420649932
2012-09-07,0.0
2012-09-10,0.0
2012-09-11,0.0
2012-09-12,0.0
2012-09-13,0.0
2012-09-14,0.0
2012-09-17,0.0
2012-09-18,0.0
2012-09-19,0.0005740535454044071
2012-09-20,-0.00413406403104033
2012-09-21,0.004697069871357096
2012-09-24,-0.002375417684454928
2012-09-25,0.01191104733313919
2012-09-26,0.005384705282050595
2012-09-27,-0.007139665555983887
2012-09-28,0.0
2012-10-01,0.0029636925641676193
2012-10-02,0.0029621752432495985
2012-10-03,-0.0017921755407089845
2012-10-04,0.0
2012-10-05,0.0
2012-10-08,0.0011714542885545853
2012-10-09,0.009571869080378104
2012-10-10,0.006017441533049839
2012-10-11,0.007223438762098855
2012-10-12,0.002401660389185656
2012-10-15,-0.00600521718580993
2012-10-16,0.0
2012-10-17,0.0
2012-10-18,0.0
2012-10-19,0.014539645556934211
2012-10-22,-0.0024347825459962724
2012-10-23,0.003667321947860236
2012-10-24,0.007371037893843191
2012-10-25,0.004900409222327484
2012-10-26,-0.000627193576854812
2012-10-31,0.004900572409707982
2012-11-01,-0.008523597907547975
2012-11-02,0.014727929829644326
2012-11-05,-0.004299638012769336
2012-11-06,-0.0036650268198943348
2012-11-07,0.014272308383283416
2012-11-08,0.013840119192896516
2012-11-09,-0.0037817099328488757
2012-11-12,0.002496415613622016
2012-11-13,-0.0031574542073034007
2012-11-14,0.014636026671273727
2012-11-15,0.0025413132082690026
2012-11-16,-0.004457152973357914
2012-11-19,0.0
2012-11-20,0.0
2012-11-21,0.0
2012-11-23,0.0
2012-11-26,0.0
2012-11-27,0.0030676758954526484
2012-11-28,-0.01223744186276654
2012-11-29,0.0
2012-11-30,0.0
2012-12-03,0.009778748664272863
2012-12-04,0.0012133931368103479
2012-12-05,0.003674724280347208
2012-12-06,-0.004908420580808537
2012-12-07,0.0030451513833711363
2012-12-10,-0.001846487848357392
2012-12-11,-0.00364905834328344
2012-12-12,0.0
2012-12-13,0.005484630468182816
2012-12-14,0.0024456942119821523
2012-12-17,-0.008527986339296079
2012-12-18,0.0
2012-12-19,0.0
2012-12-20,-0.0030321298941707875
2012-12-21,-0.005490441247949507
2012-12-24,-0.0006230951246440908
2012-12-26,0.007967341235526337
2012-12-27,0.0012148599337200583
2012-12-28,0.004955995993192408
2012-12-31,-0.018914142543957846
2013-01-02,0.0
2013-01-03,0.0
2013-01-04,0.0
2013-01-07,-0.0012049185742223356
2013-01-08,0.0
2013-01-09,-0.0006082834243507085
2013-01-10,-0.001195772084707225
2013-01-11,0.0
2013-01-14,0.0
2013-01-15,-0.002388296926062905
2013-01-16,-0.0023840394830398903
2013-01-17,-0.0011916230983674003
2013-01-18,0.0
2013-01-22,0.0
2013-01-23,0.0
2013-01-24,0.0
2013-01-25,-0.001765462118238359
2013-01-28,0.0029106935869425143
2013-01-29,-0.005260882863464045
2013-01-30,0.002910540910900705
2013-01-31,0.0023341603594895233
2013-02-01,-0.002338724539879933
2013-02-04,0.0
2013-02-05,-0.0058337009253647265
2013-02-06,0.0
2013-02-07,0.0011508576954244454
2013-02-08,-0.004059192426444924
2013-02-11,0.0
2013-02-12,0.0005653575602737604
2013-02-13,0.001142752792280266
2013-02-14,-0.002901657282840975
2013-02-15,0.0005640375050528501
2013-02-19,-0.005743699980318762
2013-02-20,0.012761536856458422
2013-02-21,0.004080209794786294
2013-02-22,-0.004068764668620828
2013-02-25,0.014718631851000419
2013-02-26,-0.0035216242382115626
2013-02-27,0.0
2013-02-28,0.0
2013-03-01,-0.007514409624783447
2013-03-04,0.0
2013-03-05,0.0
2013-03-06,0.0
2013-03-07,0.0
2013-03-08,0.000552410440034734
2013-03-11,-0.003959016122541348
2013-03-12,0.0
2013-03-13,-0.0005778309109792934
2013-03-14,-0.0016994426503580407
2013-03-15,0.0
2013-03-18,-0.006231341782266586
2013-03-19,0.003952580412452056
2013-03-20,-0.0017005552978174299
2013-03-21,0.0
2013-03-22,-0.005077763930316115
2013-03-25,0.0067619403964611635
2013-03-26,-0.005052267592614013
2013-03-27,0.0
2013-03-28,-0.0039216265584210985
2013-04-01,0.004473289183538398
2013-04-02,-0.002244205729768911
2013-04-03,0.009547471443965172
2013-04-04,-0.0011355361262518349
2013-04-05,-0.006223995413088601
2013-04-08,-0.005624998888076549
2013-04-09,0.0
2013-04-10,0.0
2013-04-11,0.0
2013-04-12,0.0
2013-04-15,0.014625695920175819
2013-04-16,-0.008882177181721906
2013-04-17,0.0
2013-04-18,0.010769264436301329
2013-04-19,-0.00787794258365837
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,-0.0011157786204024633
2013-04-26,0.0
2013-04-29,-0.004399007394806587
2013-04-30,0.0
2013-05-01,0.006050451560551284
2013-05-02,-0.0071088840347443005
2013-05-03,0.0
2013-05-06,0.0
2013-05-07,0.0
2013-05-08,0.0
2013-05-09,0.0
2013-05-10,-0.003738619285789002
2013-05-13,0.0
2013-05-14,0.0
2013-05-15,0.0
2013-05-16,0.0
2013-05-17,-0.004715314875544996
2013-05-20,0.0
2013-05-21,-0.002102141925199752
2013-05-22,0.014203375178200472
2013-05-23,-0.007408912228847431
2013-05-24,-0.004770145582697061
2013-05-28,0.005766662764784991
2013-05-29,0.0036961175048140227
2013-05-30,-0.002653084042331888
2013-05-31,0.011222115987542969
2013-06-03,-0.0016106218939024863
2013-06-04,0.00640715332526165
2013-06-05,0.011386808288159411
2013-06-06,-0.008623981929112512
2013-06-07,0.0
2013-06-10,0.0
2013-06-11,0.0
2013-06-12,0.014620451436697879
2013-06-13,-0.014969916830717911
2013-06-14,0.0
2013-06-17,-0.0010792284808063268
2013-06-18,0.0
2013-06-19,0.01339057553305012
2013-06-20,0.014295640866835546
2013-06-21,0.0032783097282538254
2013-06-24,0.0033223603063030627
2013-06-25,0.0005379076997318322
2013-06-26,-0.002193639871902908
2013-06-27,0.0
2013-06-28,0.0
2013-07-01,0.0
2013-07-02,0.0
2013-07-03,-0.0054152552996094006
2013-07-05,0.0
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,0.0
2013-07-11,0.0
2013-07-12,0.0
2013-07-15,0.0
2013-07-16,0.0025885846946895885
2013-07-17,0.001024988952246897
2013-07-18,-0.002600586030853891
2013-07-19,-0.002602020680333439
2013-07-22,0.0005039237617205927
2013-07-23,0.005692516181125651
2013-07-24,0.006736638142312623
2013-07-25,-0.0036375002481624508
2013-07-26,-0.005183172024806115
2013-07-29,0.0
2013-07-30,0.0005047465996119715
2013-07-31,0.0030958450633014056
2013-08-01,-0.0025755256678738903
2013-08-02,0.0
2013-08-05,0.0
2013-08-06,0.002040484426054201
2013-08-07,0.0015343997792856001
2013-08-08,0.002042732004843284
2013-08-09,0.0010181808493672229
2013-08-12,-0.004138255293361426
2013-08-13,-0.0015535066740484105
2013-08-14,0.005149756601327882
2013-08-15,0.006276279705605736
2013-08-16,0.001563708181804735
2013-08-19,0.0026258835797412505
2013-08-20,-0.0015897842888824565
2013-08-21,0.002099213828785418
2013-08-22,-0.006291998878603766
2013-08-23,0.0
2013-08-26,0.0
2013-08-27,0.006363242209422193
2013-08-28,-0.003190443667455023
2013-08-29,-0.004240779750087409
2013-08-30,0.005822545098800758
2013-09-03,0.0036812823719645227
2013-09-04,0.0
2013-09-05,0.0
2013-09-06,0.0
2013-09-09,-0.007247242760741401
2013-09-10,0.0
2013-09-11,0.0
2013-09-12,0.0
2013-09-13,-0.0010376984479173457
2013-09-16,0.0061095853373664966
2013-09-17,0.0
2013-09-18,0.0
2013-09-19,0.0
2013-09-20,0.0
2013-09-23,0.004544044078834242
2013-09-24,0.001509500116468665
2013-09-25,0.004062798329697692
2013-09-26,-0.0025465199823537787
2013-09-27,-0.0015375583282306593
2013-09-30,-0.004609019946941961
2013-10-01,-0.0076070940728886205
2013-10-02,0.0
2013-10-03,0.009203298889311817
2013-10-04,-0.00611003100231311
2013-10-07,0.0010129834002448046
2013-10-08,0.014546806014488212
2013-10-09,0.004151739988394576
2013-10-10,-0.010200663534220777
2013-10-11,0.0
2013-10-14,0.0
2013-10-15,0.0
2013-10-16,-0.006515603756530708
2013-10-17,0.0
2013-10-18,0.0
2013-10-21,0.0
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,-0.0014817253247115802
2013-10-25,-0.002935065428498307
2013-10-28,0.0
2013-10-29,0.0
2013-10-30,0.0
2013-10-31,0.0019385274188996604
2013-11-01,0.0009605728433705885
2013-11-04,0.0009577176041910551
2013-11-05,-0.001470978008267787
2013-11-06,0.0019261777369530275
2013-11-07,0.014735866858175406
2013-11-08,-0.010691812271114265
2013-11-11,0.0
2013-11-12,-0.0014681326168394238
2013-11-13,-0.0134867343431887
2013-11-14,0.0
2013-11-15,0.0
2013-11-18,0.0
2013-11-19,0.0019065469429886406
2013-11-20,0.004801777865138357
2013-11-21,-0.005743197807345002
2013-11-22,0.0
2013-11-25,0.0
2013-11-26,-0.0014351884321929242
2013-11-27,0.0
2013-11-29,0.006159593224714932
2013-12-02,0.003306213726049778
2013-12-03,0.00046309790328846745
2013-12-04,-0.003818274166313418
2013-12-05,0.0023726709500662135
2013-12-06,-0.001428317402014323
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.010965084464255925
2013-12-12,0.003822475533824976
2013-12-13,0.0038225458822056524
2013-12-16,-0.0009656984970080051
2013-12-17,0.0
2013-12-18,0.0
2013-12-19,0.0
2013-12-20,0.0
2013-12-23,0.0
2013-12-24,0.0
2013-12-26,0.0
2013-12-27,0.0
2013-12-30,0.0004498795521870047
2013-12-31,-0.003693665013308367
2014-01-02,0.005558294649889994
2014-01-03,0.004640619642189536
2014-01-06,0.006523064338366469
2014-01-07,-0.00325449864634364
2014-01-08,0.0
2014-01-09,0.0027640158699593353
2014-01-10,-0.00047351035348364157
2014-01-13,0.014487024776851376
2014-01-14,-0.010625304536668656
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,0.002755098795923505
2014-01-21,0.0013644947100570626
2014-01-22,0.0
2014-01-23,0.004606674789994658
2014-01-24,0.014616533630059214
2014-01-27,0.01424559926180824
2014-01-28,-0.003795897648379065
2014-01-29,0.0023803917222764426
2014-01-30,-0.0033166111807096943
2014-01-31,0.0
2014-02-03,0.014557472143163608
2014-02-04,-0.004340399762198688
2014-02-05,-0.0014574040387060894
2014-02-06,-0.01047225738668578
2014-02-07,0.0
2014-02-10,0.0
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,0.0
2014-02-14,0.0
2014-02-18,0.0
2014-02-19,0.0
2014-02-20,-0.005488586300001819
2014-02-21,0.0
2014-02-24,-0.004548975065391203
2014-02-25,0.0
2014-02-26,0.002713823306844665
2014-02-27,-0.008137835246612046
2014-02-28,0.0
2014-03-03,-0.000920242208648725
2014-03-04,-0.006267253102167358
2014-03-05,0.0
2014-03-06,0.0
2014-03-07,0.004906966936950807
2014-03-10,-0.0004592948528067131
2014-03-11,0.005824877517437654
2014-03-12,-0.004950993863699571
2014-03-13,0.014545815016591801
2014-03-14,0.0022721941921051148
2014-03-17,-0.004082220467758635
2014-03-18,0.0
2014-03-19,0.007666165740427333
2014-03-20,-0.005409814757014297
2014-03-21,0.011300039016498786
2014-03-24,0.01456661235680956
2014-03-25,0.000896212018775655
2014-03-26,0.013729896033217504
2014-03-27,0.0036666985487945336
2014-03-28,-0.0009270967645013117
2014-03-31,-0.0022798323313184543
2014-04-01,0.0
2014-04-02,0.0
2014-04-03,0.0
2014-04-04,0.014620157463892669
2014-04-07,0.00785892304014002
2014-04-08,-0.004162322733665347
2014-04-09,-0.01137457018345256
2014-04-10,0.0
2014-04-11,0.005646001042237447
2014-04-14,0.0
2014-04-15,-0.004653775458040688
2014-04-16,0.0
2014-04-17,0.0
2014-04-21,0.0
2014-04-22,0.0
2014-04-23,0.0
2014-04-24,0.004070207491376765
2014-04-25,0.006863003120924915
2014-04-28,0.0013598825096179379
2014-04-29,-0.0018293676329442787
2014-04-30,0.0
2014-05-01,0.0
2014-05-02,0.0027060245318268894
2014-05-05,-0.0072280506333303185
2014-05-06,0.008181692950465669
2014-05-07,-0.0009185820706677505
2014-05-08,0.0
2014-05-09,-0.003635809390102218
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.004038937601648085
2014-05-15,0.007257915173293439
2014-05-16,-0.0036274454460836214
2014-05-19,-0.007204822263353616
2014-05-20,0.005418262020132847
2014-05-21,-0.0067340966524566115
2014-05-22,0.0
2014-05-23,0.0
2014-05-27,0.0
2014-05-28,0.0
2014-05-29,-0.003961801816591559
2014-05-30,0.0
2014-06-02,-0.0008868848491120351
2014-06-03,-0.00132586379264088
2014-06-04,-0.0035106396246584737
2014-06-05,-0.005221668122864953
2014-06-06,0.0
2014-06-09,0.0
2014-06-10,-0.001306681744104865
2014-06-11,-0.000877208740664881
2014-06-12,0.00741512768940078
2014-06-13,0.00042456557276882023
2014-06-16,-0.0026245522749219763
2014-06-17,-0.003054611237394922
2014-06-18,-0.006916323013435033
2014-06-19,0.0
2014-06-20,0.0012809523288221936
2014-06-23,0.0017133971332290443
2014-06-24,0.0038879336897734706
2014-06-25,-0.009046785174795513
2014-06-26,0.0
2014-06-27,-0.0043050141253720975
2014-06-30,0.0
2014-07-01,-0.005119926913667472
2014-07-02,0.0
2014-07-03,0.0
2014-07-07,0.0
2014-07-08,0.0064096084875904236
2014-07-09,-0.0021410145114916235
2014-07-10,-0.007710076029498691
2014-07-11,-0.0025711852067118457
2014-07-14,-0.0008598165506503719
2014-07-15,0.0
2014-07-16,0.002536044478774535
2014-07-17,0.01031502468444212
2014-07-18,-0.008503857728396569
2014-07-21,0.0
2014-07-22,-0.0012827913440239813
2014-07-23,0.0
2014-07-24,0.0
2014-07-25,0.0021123493002264127
2014-07-28,0.0008382701233327072
2014-07-29,0.005536376525549613
2014-07-30,0.0029707083919534583
2014-07-31,0.012591257345290874
2014-08-01,-0.0008827963355904078
2014-08-04,-0.004340375070107427
2014-08-05,0.004353190593353595
2014-08-06,-0.006127321634158078
2014-08-07,0.009650109557467923
2014-08-08,-0.009563933027176619
2014-08-11,0.0
2014-08-12,0.0
2014-08-13,-0.0051704376598941115
2014-08-14,0.0
2014-08-15,0.0
2014-08-18,-0.0033967809509741764
2014-08-19,0.0
2014-08-20,0.0
2014-08-21,0.0
2014-08-22,0.0
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,0.001657832681050353
2014-08-28,-0.003353136966106174
2014-08-29,0.00040539255525295914
2014-09-02,0.0008210351157946771
2014-09-03,0.005416060570196279
2014-09-04,0.0037555372794080277
2014-09-05,-0.005007148810389328
2014-09-08,0.0016557815358000383
2014-09-09,0.005441162663256227
2014-09-10,-0.005432620717657044
2014-09-11,-0.003764418034043149
2014-09-12,0.003761779671744625
2014-09-15,0.0037763330159827913
2014-09-16,-0.010862275666468912
2014-09-17,0.0
2014-09-18,0.0
2014-09-19,0.0
2014-09-22,0.006261612560124918
2014-09-23,0.0012494820697768194
2014-09-24,-0.0087542090124052
2014-09-25,0.014394516734124618
2014-09-26,-0.008400458833595303
2014-09-29,-0.007994552318683179
2014-09-30,0.0037793405354293874
2014-10-01,0.014530360594697145
2014-10-02,-0.00043893661239147175
2014-10-03,-0.0033925418537199548
2014-10-06,0.0
2014-10-07,0.011600632838910219
2014-10-08,-0.017324601811683493
2014-10-09,0.0
2014-10-10,0.014405158572448284
2014-10-13,0.01468078982063381
2014-10-14,0.003988527232958061
2014-10-15,0.014292876910351415
2014-10-16,-0.015215577175240691
2014-10-17,0.000430306555901927
2014-10-20,0.0
2014-10-21,0.0
2014-10-22,0.0
2014-10-23,0.0
2014-10-24,0.0
2014-10-27,0.0
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,0.0
2014-11-03,0.0
2014-11-04,0.0
2014-11-05,0.003260659493285356
2014-11-06,-0.003676967657436747
2014-11-07,0.0
2014-11-10,-0.0028520465387141813
2014-11-11,0.0
2014-11-12,-0.004061410468288229
2014-11-13,0.00039343531502678
2014-11-14,0.0
2014-11-17,-0.0008215710877146343
2014-11-18,-0.006446971732993467
2014-11-19,0.0
2014-11-20,-0.00564687477722714
2014-11-21,0.005196540095379287
2014-11-24,0.0
2014-11-25,0.0
2014-11-26,-0.0023950878825975686
2014-11-28,0.0
2014-12-01,0.005202762558013108
2014-12-02,-0.0051984364759396495
2014-12-03,-0.0016018068684418019
2014-12-04,0.0
2014-12-05,0.0
2014-12-08,0.005188546889030032
2014-12-09,-0.01160161339204746
2014-12-10,0.01461547118601203
2014-12-11,-0.0008196389464856235
2014-12-12,0.007784522325315901
2014-12-15,0.014450445877693952
2014-12-16,0.005418939015056967
2014-12-17,-0.01679320008619467
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,0.0
2014-12-24,0.000385610631332467
2014-12-26,-0.0011963885090388038
2014-12-29,0.0
2014-12-30,0.004756381976986246
2014-12-31,0.013637459016901499
2015-01-02,0.004408159254089883
2015-01-05,0.010188080774830022
2015-01-06,0.01440418692333445
2015-01-07,-0.00650625155748652
2015-01-08,0.0
2015-01-09,0.0
2015-01-12,0.009693309805103745
2015-01-13,0.014564005950632453
2015-01-14,-0.006923701182092068
2015-01-15,0.01436857618926779
2015-01-16,-0.012991922746062978
2015-01-20,0.0
2015-01-21,0.0
2015-01-22,0.0
2015-01-23,0.0
2015-01-26,0.0
2015-01-27,0.0036183198973633868
2015-01-28,0.014635480197838335
2015-01-29,-0.008467591838493438
2015-01-30,0.008564347263743555
2015-02-02,0.014147524926254595
2015-02-03,0.0
2015-02-04,0.0
2015-02-05,-0.006356695764133002
2015-02-06,0.0
2015-02-09,0.0011935698722806976
2015-02-10,-0.005950469183519491
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,0.0
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,-0.008477909232649794
2015-02-23,0.0
2015-02-24,-0.000778167455567802
2015-02-25,-0.0003945637344991981
2015-02-26,-0.001545231511697387
2015-02-27,0.002685955742982804
2015-03-02,-0.006891068962143421
2015-03-03,0.0
2015-03-04,-0.0007811489980183994
2015-03-05,0.0019153881609594858
2015-03-06,0.011317546373378562
2015-03-09,-0.002731754095654293
2015-03-10,0.00789158420298186
2015-03-11,0.005146049443958134
2015-03-12,-0.010201742923351298
2015-03-13,0.0
2015-03-16,-0.00972959008065577
2015-03-17,0.0
2015-03-18,0.0
2015-03-19,0.0
2015-03-20,0.0
2015-03-23,0.0
2015-03-24,0.00422670379832879
2015-03-25,0.01451590423438609
2015-03-26,-0.003157355237545234
2015-03-27,-0.0051079327304626165
2015-03-30,-0.0042802074741780105
2015-03-31,0.0
2015-04-01,0.004320129239617776
2015-04-02,-0.0023660245745343866
2015-04-06,-0.01054824874013105
2015-04-07,0.0
2015-04-08,-0.0031219171941704316
2015-04-09,0.0
2015-04-10,0.0
2015-04-13,0.0
2015-04-14,-0.0007859745554940067
2015-04-15,0.0
2015-04-16,-0.001169254820899357
2015-04-17,0.005851009608811575
2015-04-20,-0.005035508993210591
2015-04-21,0.0
2015-04-22,0.0
2015-04-23,0.0
2015-04-24,0.0
2015-04-27,0.0
2015-04-28,0.0
2015-04-29,0.0019147475800218583
2015-04-30,0.009349421869060182
2015-05-01,-0.0073260004585650185
2015-05-04,0.0
2015-05-05,0.012459620531450222
2015-05-06,0.006246898331173423
2015-05-07,-0.005844183531153568
2015-05-08,-0.004613324335700275
2015-05-11,0.0
2015-05-12,-0.0015565584073147232
2015-05-13,0.003469773712630797
2015-05-14,-0.007640548911770573
2015-05-15,0.0
2015-05-18,0.0
2015-05-19,0.0
2015-05-20,0.00227338515472586
2015-05-21,-0.002289116603743757
2015-05-22,0.0
2015-05-26,0.008060124085867537
2015-05-27,-0.00912860146283856
2015-05-28,0.0
2015-05-29,0.006885526351549931
2015-06-01,0.000371401688359807
2015-06-02,-0.0011584262923440836
2015-06-03,0.0011349786009242635
2015-06-04,0.0061502646026732055
2015-06-05,0.0011478577647734411
2015-06-08,0.0066043900565155855
2015-06-09,0.00037912578055321333
2015-06-10,-0.008090228375351227
2015-06-11,0.0
2015-06-12,0.0
2015-06-15,-0.003890707083875622
2015-06-16,-0.006568645679847829
2015-06-17,-0.0003953327122404593
2015-06-18,0.0
2015-06-19,0.0
2015-06-22,0.0
2015-06-23,0.0
2015-06-24,0.006105495252388682
2015-06-25,0.004966485772039508
2015-06-26,0.0034417370858346175
2015-06-29,0.013322470501882844
2015-06-30,0.006244498761594386
2015-07-01,0.002317201157852944
2015-07-02,0.0
2015-07-06,-0.0062282338310547525
2015-07-07,-0.004646578971450377
2015-07-08,0.008237764595632857
2015-07-09,0.009012339663264868
2015-07-10,-0.0038797507701808787
2015-07-13,0.0
2015-07-14,0.0
2015-07-15,0.0
2015-07-16,-0.003024293014846635
2015-07-17,0.0
2015-07-20,0.0
2015-07-21,0.0
2015-07-22,-0.004527803772033212
2015-07-23,0.0068027332683120445
2015-07-24,0.012207763090182677
2015-07-27,0.0011416512394026856
2015-07-28,-0.00645896657792977
2015-07-29,0.0
2015-07-30,0.0
2015-07-31,0.003759222843330967
2015-08-03,0.003388757701865419
2015-08-04,0.002260939289107977
2015-08-05,0.0003671581962216841
2015-08-06,0.014487541582211438
2015-08-07,-0.00039158090322688466
2015-08-10,-0.004543037400423056
2015-08-11,0.0
2015-08-12,-0.008383913306270863
2015-08-13,0.0015132823661589967
2015-08-14,-0.005320943738351014
2015-08-17,-0.00905212068355754
2015-08-18,0.0
2015-08-19,0.002651377993161841
2015-08-20,0.012824386106062402
2015-08-21,0.014481742460722646
2015-08-24,0.01384417793397863
2015-08-25,0.014769799480411017
2015-08-26,-0.02804571686125934
2015-08-27,0.0
2015-08-28,0.0
2015-08-31,0.0
2015-09-01,0.001231480181406841
2015-09-02,-0.011750078754899085
2015-09-03,0.0
2015-09-04,-0.00042082630181428105
2015-09-08,-0.006026439830887909
2015-09-09,0.0
2015-09-10,-0.006067924546221404
2015-09-11,0.0
2015-09-14,0.006035792328133782
2015-09-15,-0.008369137225950118
2015-09-16,0.0
2015-09-17,0.0
2015-09-18,-0.0008105532355081602
2015-09-21,0.0023833060732965095
2015-09-22,-0.001221991909570841
2015-09-23,0.002820393364984408
2015-09-24,-0.004069803697613561
2015-09-25,0.014665227426767569
2015-09-28,0.014658933298138166
2015-09-29,0.00418840543066179
2015-09-30,-0.008640830647962061
2015-10-01,0.0
2015-10-02,0.0
2015-10-05,0.0
2015-10-06,0.0
2015-10-07,-0.0027829695876305793
2015-10-08,0.0
2015-10-09,0.0
2015-10-12,0.0
2015-10-13,0.0
2015-10-14,0.004736884222557247
2015-10-15,-0.010145363082251113
2015-10-16,0.0
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,0.00895632333449825
2015-10-22,-0.009609803515342907
2015-10-23,0.0
2015-10-26,0.0
2015-10-27,0.0
2015-10-28,-0.007494361204351763
2015-10-29,0.0
2015-10-30,0.00637584477664932
2015-11-02,-0.008184586794024007
2015-11-03,0.0
2015-11-04,0.0
2015-11-05,0.0037130436537355926
2015-11-06,-0.0015001577083801898
2015-11-09,0.0063809580458271675
2015-11-10,-0.0037689488404635263
2015-11-11,0.004134630038615361
2015-11-12,0.006857473131907543
2015-11-13,0.011595187757732717
2015-11-16,-0.015282396796420294
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,0.0
2015-11-20,0.0
2015-11-23,0.0
2015-11-24,-0.005984094219245173
2015-11-25,0.0
2015-11-27,0.0
2015-11-30,0.007864087354148674
2015-12-01,-0.00631756466165645
2015-12-02,0.00897156236978569
2015-12-03,0.014438075307338982
2015-12-04,-0.018624249619999533
2015-12-07,0.0
2015-12-08,-0.005635934057789838
2015-12-09,0.006815853658777238
2015-12-10,-0.0011444168062274551
2015-12-11,0.010024384397594677
2015-12-14,-0.005377691346074243
2015-12-15,0.00037088866642709384
2015-12-16,0.0
2015-12-17,0.0
2015-12-18,0.014735187154189644
2015-12-21,-0.0007785015345784796
2015-12-22,-0.0022995943883300507
2015-12-23,0.0
2015-12-24,0.0
2015-12-28,-0.003040907186183661
2015-12-29,-0.006745727433402182
2015-12-30,0.0
2015-12-31,0.008755228643459345
